match,mis-match,rep.match,N_s,Q_gap_count,Q_gap_bases,T_gap_count,T_gap_bases,strand,Q_name_prefix,Q_name_suffix,Q_size,Q_start,Q_end,GeneID,TranscriptID,ExonNum,T_size,T_start,T_end,block_count,blockSizes,qStarts,tStarts,Probability_Functional,Essential_Status
30,0,0,0,0,0,0,0,-,human_lncrna,fused_55819_2,30,0,30,ENSG00000224413.1,ENST00000451618.1,exon1,846,417,447,1,"30,","0,","417,",0.088,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_55834_1,30,0,30,ENSG00000237338.1,ENST00000446649.1,exon1,353,263,293,1,"30,","0,","263,",0.48,NOT ESSENTIAL
23,0,0,0,0,0,0,0,-,human_lncrna,fused_55834_2,30,0,23,ENSG00000237338.1,ENST00000446649.1,exon1,353,0,23,1,"23,","7,","0,",0.48,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_55835_1,30,0,30,ENSG00000228404.1,ENST00000415026.1,exon1,108,32,62,1,"30,","0,","32,",0.168,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_55836_3,30,0,30,ENSG00000223901.2,ENST00000418029.2,exon1,208,38,68,1,"30,","0,","38,",0.984,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_55839_2,30,0,30,ENSG00000228137.1,ENST00000444966.1,exon1,341,241,271,1,"30,","0,","241,",0.552,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_55991_1,30,0,30,ENSG00000241832.1,ENST00000428828.1,exon1,210,160,190,1,"30,","0,","160,",0.088,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56015_2,30,0,30,ENSG00000286990.1,ENST00000657505.1,exon1,414,297,327,1,"30,","0,","297,",0.504,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56015_3,30,0,30,ENSG00000286990.1,ENST00000657505.1,exon1,414,42,72,1,"30,","0,","42,",0.504,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56107_1,30,0,30,ENSG00000260924.3,ENST00000565162.3,exon1,1456,1187,1217,1,"30,","0,","1187,",0.56,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56107_2,30,0,30,ENSG00000260924.3,ENST00000565162.3,exon1,1456,581,611,1,"30,","0,","581,",0.56,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_56173_2,30,0,30,ENSG00000279987.1,ENST00000623570.1,exon1,1180,108,138,1,"30,","0,","108,",0.256,NOT ESSENTIAL
22,0,0,0,0,0,0,0,+,human_lncrna,fused_56199_2,30,8,30,ENSG00000271789.1,ENST00000607386.1,exon1,1384,0,22,1,"22,","8,","0,",0.184,NOT ESSENTIAL
22,0,0,0,0,0,0,0,-,human_lncrna,fused_56199_2,30,8,30,ENSG00000290959.1,ENST00000548437.1,exon1,218,0,22,1,"22,","0,","0,",0.56,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56205_1,30,0,30,ENSG00000272829.2,ENST00000610278.2,exon1,882,721,751,1,"30,","0,","721,",0.64,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_56208_4,30,0,30,ENSG00000230513.4,ENST00000436079.1,exon1,775,15,45,1,"30,","0,","15,",0.752,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56256_1,30,0,30,ENSG00000286365.1,ENST00000662004.1,exon1,740,609,639,1,"30,","0,","609,",0.592,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56256_3,30,0,30,ENSG00000286365.1,ENST00000662004.1,exon1,740,84,114,1,"30,","0,","84,",0.592,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56321_2,30,0,30,ENSG00000234630.1,ENST00000412149.1,exon1,348,225,255,1,"30,","0,","225,",0.136,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56389_3,30,0,30,ENSG00000234928.3,ENST00000684978.1,exon1,734,569,599,1,"30,","0,","569,",0.304,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56391_2,30,0,30,ENSG00000293346.1,ENST00000454268.1,exon1,204,80,110,1,"30,","0,","80,",0.088,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56391_3,30,0,30,ENSG00000293346.1,ENST00000454268.1,exon1,204,157,187,1,"30,","0,","157,",0.088,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56396_1,30,0,30,ENSG00000225413.2,ENST00000432249.2,exon1,326,157,187,1,"30,","0,","157,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56398_1,30,0,30,ENSG00000287864.1,ENST00000653461.1,exon1,922,159,189,1,"30,","0,","159,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56398_3,30,0,30,ENSG00000287864.1,ENST00000653461.1,exon1,922,6,36,1,"30,","0,","6,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56407_3,30,0,30,ENSG00000211683.3,ENST00000390329.3,exon1,190,69,99,1,"30,","0,","69,",0.352,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56509_3,30,0,30,ENSG00000272942.1,ENST00000609330.1,exon1,746,66,96,1,"30,","0,","66,",0.08,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56511_1,30,0,30,ENSG00000272798.1,ENST00000609964.1,exon1,603,517,547,1,"30,","0,","517,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56511_2,30,0,30,ENSG00000272798.1,ENST00000609964.1,exon1,603,55,85,1,"30,","0,","55,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56533_1,30,0,30,ENSG00000278960.1,ENST00000624255.1,exon1,351,293,323,1,"30,","0,","293,",0.824,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56549_3,30,0,30,ENSG00000236464.1,ENST00000420391.1,exon1,141,71,101,1,"30,","0,","71,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56576_4,30,0,30,ENSG00000206028.1,ENST00000382641.1,exon1,976,238,268,1,"30,","0,","238,",0.72,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_5666_3,30,0,30,ENSG00000236364.4,ENST00000626270.2,exon1,830,681,711,1,"30,","0,","681,",0.488,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56681_2,30,0,30,ENSG00000226471.7,ENST00000692644.1,exon1,251,176,206,1,"30,","0,","176,",0.248,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_56722_1,30,0,30,ENSG00000232396.2,ENST00000416352.1,exon1,311,217,247,1,"30,","0,","217,",0.104,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56821_1,30,0,30,ENSG00000273325.1,ENST00000608926.1,exon1,448,139,169,1,"30,","0,","139,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56821_2,30,0,30,ENSG00000273325.1,ENST00000608926.1,exon1,448,395,425,1,"30,","0,","395,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_56829_2,30,0,30,ENSG00000234626.2,ENST00000667569.1,exon1,373,82,112,1,"30,","0,","82,",0.08,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_56837_3,30,0,30,ENSG00000241954.1,ENST00000444848.1,exon1,267,30,60,1,"30,","0,","30,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_56930_2,30,0,30,ENSG00000273044.1,ENST00000610000.1,exon1,483,407,437,1,"30,","0,","407,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57026_2,30,0,30,ENSG00000237862.3,ENST00000700412.1,exon1,492,279,309,1,"30,","0,","279,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57044_2,30,0,30,ENSG00000233360.4,ENST00000456099.1,exon1,122,0,30,1,"30,","0,","0,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57056_2,30,0,30,ENSG00000222044.1,ENST00000410099.1,exon1,990,186,216,1,"30,","0,","186,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57072_3,30,0,30,ENSG00000286144.1,ENST00000652019.1,exon1,91,3,33,1,"30,","0,","3,",0.072,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57083_2,30,0,30,ENSG00000287219.1,ENST00000666731.1,exon1,193,29,59,1,"30,","0,","29,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57089_1,30,0,30,ENSG00000272669.1,ENST00000609212.1,exon1,490,346,376,1,"30,","0,","346,",0.92,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57090_1,30,0,30,ENSG00000273076.1,ENST00000607991.1,exon1,415,358,388,1,"30,","0,","358,",0.64,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57090_2,30,0,30,ENSG00000273076.1,ENST00000607991.1,exon1,415,175,205,1,"30,","0,","175,",0.64,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57109_2,30,0,30,ENSG00000290922.1,ENST00000684966.1,exon1,271,238,268,1,"30,","0,","238,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57109_3,30,0,30,ENSG00000290922.1,ENST00000684966.1,exon1,271,131,161,1,"30,","0,","131,",0.224,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_5710_3,30,0,30,ENSG00000231605.6,ENST00000457941.6,exon1,98,6,36,1,"30,","0,","6,",0.104,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_5713_2,30,0,30,ENSG00000272205.2,ENST00000606967.2,exon1,766,236,266,1,"30,","0,","236,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57157_1,30,0,30,ENSG00000272834.1,ENST00000609279.1,exon1,442,391,421,1,"30,","0,","391,",0.432,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57157_2,30,0,30,ENSG00000272834.1,ENST00000609279.1,exon1,442,153,183,1,"30,","0,","153,",0.432,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_5715_3,30,0,30,ENSG00000233411.1,ENST00000417969.1,exon1,187,51,81,1,"30,","0,","51,",0.368,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57213_2,30,0,30,ENSG00000273424.1,ENST00000609612.1,exon1,441,4,34,1,"30,","0,","4,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_57216_2,30,0,30,ENSG00000289841.1,ENST00000700914.1,exon1,814,322,352,1,"30,","0,","322,",0.64,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57218_2,30,0,30,ENSG00000286491.3,ENST00000664614.3,exon1,230,132,162,1,"30,","0,","132,",0.344,ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57234_1,30,0,30,ENSG00000224883.1,ENST00000424613.1,exon1,251,148,178,1,"30,","0,","148,",0.76,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57239_1,30,0,30,ENSG00000286659.1,ENST00000662963.1,exon1,539,410,440,1,"30,","0,","410,",0.504,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57239_2,30,0,30,ENSG00000286659.1,ENST00000662963.1,exon1,539,216,246,1,"30,","0,","216,",0.504,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57244_2,30,0,30,ENSG00000232710.1,ENST00000428786.1,exon1,315,242,272,1,"30,","0,","242,",0.32,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57245_1,30,0,30,ENSG00000281538.1,ENST00000626627.1,exon1,222,52,82,1,"30,","0,","52,",0.32,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57305_1,30,0,30,ENSG00000236117.1,ENST00000450750.1,exon1,123,73,103,1,"30,","0,","73,",0.256,NOT ESSENTIAL
15,0,0,0,0,0,0,0,-,human_lncrna,fused_57315_1,30,15,30,ENSG00000260792.1,ENST00000564585.1,exon1,825,372,387,1,"15,","0,","372,",0.112,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_57414_2,30,0,30,ENSG00000238120.2,ENST00000422971.1,exon1,220,136,166,1,"30,","0,","136,",0.528,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57449_1,30,0,30,ENSG00000273289.1,ENST00000608644.1,exon1,467,402,432,1,"30,","0,","402,",0.696,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57449_2,30,0,30,ENSG00000273289.1,ENST00000608644.1,exon1,467,242,272,1,"30,","0,","242,",0.696,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_57450_4,30,0,30,ENSG00000231010.1,ENST00000439423.1,exon1,404,88,118,1,"30,","0,","88,",0.768,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57451_1,30,0,30,ENSG00000231010.1,ENST00000439423.1,exon1,404,135,165,1,"30,","0,","135,",0.768,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57451_2,30,0,30,ENSG00000231010.1,ENST00000439423.1,exon1,404,347,377,1,"30,","0,","347,",0.768,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57451_3,30,0,30,ENSG00000231010.1,ENST00000439423.1,exon1,404,50,80,1,"30,","0,","50,",0.768,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57455_1,30,0,30,ENSG00000289044.2,ENST00000690688.2,exon1,736,141,171,1,"30,","0,","141,",0.824,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_57455_2,30,0,30,ENSG00000235159.2,ENST00000412643.1,exon1,231,160,190,1,"30,","0,","160,",0.872,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57479_1,30,0,30,ENSG00000260708.2,ENST00000564152.2,exon1,671,484,514,1,"30,","0,","484,",0.64,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57481_1,30,0,30,ENSG00000280080.2,ENST00000625149.1,exon1,580,274,304,1,"30,","0,","274,",0.336,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_5749_1,30,0,30,ENSG00000228697.6,ENST00000441851.1,exon1,74,16,46,1,"30,","0,","16,",0.112,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_574_2,30,0,30,ENSG00000280113.2,ENST00000623863.1,exon1,648,136,166,1,"30,","0,","136,",0.176,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_574_3,30,0,30,ENSG00000280113.2,ENST00000623863.1,exon1,648,472,502,1,"30,","0,","472,",0.176,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57511_2,30,0,30,ENSG00000205634.7,ENST00000669762.1,exon1,1183,53,83,1,"30,","0,","53,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57588_3,30,0,30,ENSG00000286381.1,ENST00000657875.1,exon1,1465,1227,1257,1,"30,","0,","1227,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_57589_2,30,0,30,ENSG00000286381.1,ENST00000657875.1,exon1,1465,1192,1222,1,"30,","0,","1192,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57619_1,30,0,30,ENSG00000285722.1,ENST00000649077.1,exon1,799,491,521,1,"30,","0,","491,",0.072,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57619_4,30,0,30,ENSG00000285722.1,ENST00000649077.1,exon1,799,336,366,1,"30,","0,","336,",0.072,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57638_3,30,0,30,ENSG00000235111.1,ENST00000420902.1,exon1,140,97,127,1,"30,","0,","97,",0.296,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57675_1,30,0,30,ENSG00000272836.1,ENST00000610050.1,exon1,477,404,434,1,"30,","0,","404,",0.872,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57675_2,30,0,30,ENSG00000272836.1,ENST00000610050.1,exon1,477,369,399,1,"30,","0,","369,",0.872,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_57695_2,30,0,30,ENSG00000272666.1,ENST00000609178.1,exon1,601,306,336,1,"30,","0,","306,",0.376,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57695_3,30,0,30,ENSG00000273272.2,ENST00000609268.2,exon1,348,180,210,1,"30,","0,","180,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_57696_2,30,0,30,ENSG00000272666.1,ENST00000609178.1,exon1,601,284,314,1,"30,","0,","284,",0.376,NOT ESSENTIAL
29,0,0,0,0,0,0,0,-,human_lncrna,fused_57822_4,30,1,30,ENSG00000235831.8,ENST00000701363.1,exon1,93,64,93,1,"29,","0,","64,",0.184,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_5796_2,30,0,30,ENSG00000231407.6,ENST00000416416.1,exon1,112,3,33,1,"30,","0,","3,",0.104,NOT ESSENTIAL
19,0,0,0,0,0,0,0,+,human_lncrna,fused_57985_2,30,11,30,ENSG00000286582.1,ENST00000667623.1,exon1,1304,845,864,1,"19,","11,","845,",0.064,NOT ESSENTIAL
15,0,0,0,0,0,0,0,+,human_lncrna,fused_57985_2,30,11,26,ENSG00000286353.1,ENST00000666932.1,exon1,866,476,491,1,"15,","11,","476,",0.056,NOT ESSENTIAL
17,0,0,0,0,0,0,0,+,human_lncrna,fused_57985_2,30,11,28,ENSG00000280920.1,ENST00000629899.1,exon1,1197,497,514,1,"17,","11,","497,",0.032,NOT ESSENTIAL
19,0,0,0,0,0,0,0,+,human_lncrna,fused_57985_2,30,11,30,ENSG00000279859.2,ENST00000632154.1,exon1,975,796,815,1,"19,","11,","796,",0.136,NOT ESSENTIAL
21,0,0,0,0,0,0,0,+,human_lncrna,fused_57985_2,30,9,30,ENSG00000274441.1,ENST00000618632.1,exon1,359,296,317,1,"21,","9,","296,",0.656,NOT ESSENTIAL
15,0,0,0,0,0,0,0,+,human_lncrna,fused_57985_2,30,11,26,ENSG00000274105.1,ENST00000620472.1,exon1,855,789,804,1,"15,","11,","789,",0.472,NOT ESSENTIAL
19,0,0,0,0,0,0,0,+,human_lncrna,fused_57985_2,30,11,30,ENSG00000261090.2,ENST00000669554.1,exon1,1402,435,454,1,"19,","11,","435,",0.0,NOT ESSENTIAL
21,0,0,0,0,0,0,0,+,human_lncrna,fused_57985_2,30,9,30,ENSG00000249842.1,ENST00000511602.1,exon1,784,404,425,1,"21,","9,","404,",0.008,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58033_1,30,0,30,ENSG00000272263.1,ENST00000606447.1,exon1,509,256,286,1,"30,","0,","256,",0.28,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_58039_2,30,0,30,ENSG00000232746.1,ENST00000448129.1,exon1,352,42,72,1,"30,","0,","42,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58075_3,30,0,30,ENSG00000290338.1,ENST00000611158.1,exon1,567,491,521,1,"30,","0,","491,",0.192,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58269_2,30,0,30,ENSG00000223351.5,ENST00000448980.5,exon1,98,14,44,1,"30,","0,","14,",0.568,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58551_1,30,0,30,ENSG00000289460.1,ENST00000691602.1,exon1,208,94,124,1,"30,","0,","94,",0.128,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58563_1,30,0,30,ENSG00000271643.2,ENST00000604982.2,exon1,144,54,84,1,"30,","0,","54,",0.88,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_5867_3,30,0,30,ENSG00000224000.1,ENST00000452366.1,exon1,352,268,298,1,"30,","0,","268,",0.096,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58709_1,30,0,30,ENSG00000226302.1,ENST00000456335.1,exon1,624,220,250,1,"30,","0,","220,",0.04,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58709_2,30,0,30,ENSG00000226302.1,ENST00000456335.1,exon1,624,425,455,1,"30,","0,","425,",0.04,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58709_3,30,0,30,ENSG00000226302.1,ENST00000456335.1,exon1,624,356,386,1,"30,","0,","356,",0.04,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58773_2,30,0,30,ENSG00000225611.3,ENST00000432377.3,exon1,477,406,436,1,"30,","0,","406,",0.184,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58778_3,30,0,30,ENSG00000227245.1,ENST00000457115.1,exon1,251,20,50,1,"30,","0,","20,",0.504,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_5877_1,30,0,30,ENSG00000226375.1,ENST00000436974.1,exon1,414,317,347,1,"30,","0,","317,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_5877_2,30,0,30,ENSG00000226375.1,ENST00000436974.1,exon1,414,379,409,1,"30,","0,","379,",0.016,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58796_1,30,0,30,ENSG00000234617.2,ENST00000607513.2,exon1,554,114,144,1,"30,","0,","114,",0.048,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_58882_2,30,0,30,ENSG00000279017.1,ENST00000623173.1,exon1,1024,323,353,1,"30,","0,","323,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58883_1,30,0,30,ENSG00000279017.1,ENST00000623173.1,exon1,1024,517,547,1,"30,","0,","517,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58883_2,30,0,30,ENSG00000279017.1,ENST00000623173.1,exon1,1024,667,697,1,"30,","0,","667,",0.0,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58906_1,30,0,30,ENSG00000283646.2,ENST00000635852.1,exon1,113,72,102,1,"30,","0,","72,",0.152,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58949_1,30,0,30,ENSG00000293229.1,ENST00000604904.1,exon1,566,147,177,1,"30,","0,","147,",0.28,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58949_2,30,0,30,ENSG00000293229.1,ENST00000604904.1,exon1,566,313,343,1,"30,","0,","313,",0.28,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58984_1,30,0,30,ENSG00000271973.1,ENST00000607025.1,exon1,278,105,135,1,"30,","0,","105,",0.184,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_58992_3,30,0,30,ENSG00000221883.4,ENST00000647812.1,exon1,1041,674,704,1,"30,","0,","674,",0.648,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59004_1,30,0,30,ENSG00000225399.4,ENST00000440528.3,exon1,1226,1020,1050,1,"30,","0,","1020,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59004_2,30,0,30,ENSG00000225399.4,ENST00000440528.3,exon1,1226,835,865,1,"30,","0,","835,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59028_2,30,0,30,ENSG00000228008.1,ENST00000424174.1,exon1,245,175,205,1,"30,","0,","175,",0.624,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59038_3,30,0,30,ENSG00000230454.1,ENST00000439898.1,exon1,391,71,101,1,"30,","0,","71,",0.128,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_59039_1,30,0,30,ENSG00000230454.1,ENST00000439898.1,exon1,391,168,198,1,"30,","0,","168,",0.128,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59116_1,30,0,30,ENSG00000242797.3,ENST00000624537.1,exon1,696,363,393,1,"30,","0,","363,",0.6,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59116_2,30,0,30,ENSG00000242797.3,ENST00000624537.1,exon1,696,516,546,1,"30,","0,","516,",0.6,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59116_3,30,0,30,ENSG00000242797.3,ENST00000624537.1,exon1,696,114,144,1,"30,","0,","114,",0.6,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59139_3,30,0,30,ENSG00000289519.1,ENST00000688655.1,exon1,1141,209,239,1,"30,","0,","209,",0.136,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59157_1,30,0,30,ENSG00000271916.1,ENST00000607740.1,exon1,255,62,92,1,"30,","0,","62,",0.264,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59157_2,30,0,30,ENSG00000271916.1,ENST00000607740.1,exon1,255,163,193,1,"30,","0,","163,",0.264,NOT ESSENTIAL
30,0,0,0,0,0,0,0,+,human_lncrna,fused_59164_1,30,0,30,ENSG00000286353.1,ENST00000666932.1,exon1,866,113,143,1,"30,","0,","113,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59170_2,30,0,30,ENSG00000286353.1,ENST00000666932.1,exon1,866,159,189,1,"30,","0,","159,",0.056,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59190_1,30,0,30,ENSG00000239991.1,ENST00000485347.1,exon1,161,125,155,1,"30,","0,","125,",0.144,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59201_3,30,0,30,ENSG00000242775.1,ENST00000465946.1,exon1,110,21,51,1,"30,","0,","21,",0.16,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59207_1,30,0,30,ENSG00000244586.1,ENST00000469484.1,exon1,180,11,41,1,"30,","0,","11,",0.992,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59207_2,30,0,30,ENSG00000244586.1,ENST00000469484.1,exon1,180,94,124,1,"30,","0,","94,",0.992,NOT ESSENTIAL
30,0,0,0,0,0,0,0,-,human_lncrna,fused_59357_1,30,0,30,ENSG00000280620.1,ENST00000626439.1,exon1,254,165,195,1,"30,","0,","165,",0.52,NOT ESSENTIAL
