match,mis-match,rep.match,N_s,Q_gap_count,Q_gap_bases,T_gap_count,T_gap_bases,strand,Q_name_prefix,Q_name_suffix,Q_size,Q_start,Q_end,GeneID,TranscriptID,ExonNum,T_size,T_start,T_end,block_count,blockSizes,qStarts,tStarts,Probability_Functional,Essential_Status
23,0,0,0,0,0,0,0,+,gL_019802,Hum_XLOC_032722,23,0,23,ENSG00000232396.2,ENST00000416352.1,exon1,311,44,67,1,"23,","0,","44,",0.104,Non-essential
23,0,0,0,0,0,0,0,-,gL_019806,Hum_XLOC_032736,23,0,23,ENSG00000181123.8,ENST00000610936.4,exon1,366,308,331,1,"23,","0,","308,",0.064,Non-essential
23,0,0,0,0,0,0,0,-,gL_020007,Hum_XLOC_033006,23,0,23,ENSG00000233179.1,ENST00000453866.1,exon1,449,407,430,1,"23,","0,","407,",0.04,Non-essential
23,0,0,0,0,0,0,0,+,gL_020421,Hum_XLOC_033829,23,0,23,ENSG00000230891.7,ENST00000655652.1,exon1,100,54,77,1,"23,","0,","54,",0.224,Non-essential
23,0,0,0,0,0,0,0,-,gL_020587,Hum_XLOC_034150,23,0,23,ENSG00000272146.6,ENST00000658756.1,exon1,587,374,397,1,"23,","0,","374,",0.72,Non-essential
23,0,0,0,0,0,0,0,-,gL_020626,Hum_XLOC_034202,23,0,23,ENSG00000241572.1,ENST00000476308.1,exon1,315,143,166,1,"23,","0,","143,",0.536,Non-essential
23,0,0,0,0,0,0,0,-,gL_020687,Hum_XLOC_034304,23,0,23,ENSG00000242781.2,ENST00000667434.1,exon1,225,43,66,1,"23,","0,","43,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_020807,Hum_XLOC_034526,23,0,23,ENSG00000242816.2,ENST00000656192.1,exon1,318,66,89,1,"23,","0,","66,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_020932,Hum_XLOC_034734,23,0,23,ENSG00000239513.6,ENST00000654610.1,exon1,470,153,176,1,"23,","0,","153,",0.216,Non-essential
23,0,0,0,0,0,0,0,-,gL_021007,Hum_XLOC_034834,23,0,23,ENSG00000244265.2,ENST00000461943.1,exon1,238,55,78,1,"23,","0,","55,",0.992,Non-essential
23,0,0,0,0,0,0,0,-,gL_021022,Hum_XLOC_034858,23,0,23,ENSG00000241336.2,ENST00000658401.1,exon1,143,88,111,1,"23,","0,","88,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_021355,Hum_XLOC_035325,23,0,23,ENSG00000287059.1,ENST00000661964.1,exon1,368,187,210,1,"23,","0,","187,",0.144,Non-essential
15,0,0,0,0,0,0,0,+,gL_021899,Hum_XLOC_036278,23,8,23,ENSG00000289414.2,ENST00000687540.2,exon1,1136,834,849,1,"15,","8,","834,",0.6,Non-essential
15,0,0,0,0,0,0,0,+,gL_021899,Hum_XLOC_036278,23,8,23,ENSG00000289136.1,ENST00000691818.1,exon1,1161,750,765,1,"15,","8,","750,",0.68,Non-essential
15,0,0,0,0,0,0,0,+,gL_021899,Hum_XLOC_036278,23,8,23,ENSG00000261634.4,ENST00000570122.1,exon1,747,168,183,1,"15,","8,","168,",0.016,Non-essential
15,0,0,0,0,0,0,0,-,gL_021899,Hum_XLOC_036278,23,8,23,ENSG00000289244.2,ENST00000691832.2,exon1,1428,558,573,1,"15,","0,","558,",0.248,Non-essential
15,0,0,0,0,0,0,0,-,gL_021899,Hum_XLOC_036278,23,8,23,ENSG00000288810.1,ENST00000688666.1,exon1,1368,382,397,1,"15,","0,","382,",0.744,Non-essential
15,0,0,0,0,0,0,0,-,gL_021899,Hum_XLOC_036278,23,8,23,ENSG00000279438.1,ENST00000625137.1,exon1,385,2,17,1,"15,","0,","2,",0.0,Non-essential
15,0,0,0,0,0,0,0,-,gL_021899,Hum_XLOC_036278,23,8,23,ENSG00000279353.1,ENST00000624759.1,exon1,1427,934,949,1,"15,","0,","934,",0.0,Non-essential
23,0,0,0,0,0,0,0,-,gL_021936,Hum_XLOC_036339,23,0,23,ENSG00000240032.1,ENST00000490375.1,exon1,366,340,363,1,"23,","0,","340,",0.72,Partially shared
23,0,0,0,0,0,0,0,-,gL_021947,Hum_XLOC_036356,23,0,23,ENSG00000289451.2,ENST00000693447.1,exon1,148,87,110,1,"23,","0,","87,",0.072,Non-essential
23,0,0,0,0,0,0,0,-,gL_021948,Hum_XLOC_036356,23,0,23,ENSG00000289451.2,ENST00000693447.1,exon1,148,88,111,1,"23,","0,","88,",0.072,Non-essential
23,0,0,0,0,0,0,0,-,gL_021949,Hum_XLOC_036383,23,0,23,ENSG00000289524.2,ENST00000692847.2,exon1,337,121,144,1,"23,","0,","121,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_021955,Hum_XLOC_036389,23,0,23,ENSG00000287688.1,ENST00000654592.1,exon1,423,396,419,1,"23,","0,","396,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_021959,Hum_XLOC_036403,23,0,23,ENSG00000242908.6,ENST00000483843.6,exon1,311,241,264,1,"23,","0,","241,",0.408,Non-essential
22,0,0,0,0,0,0,0,-,gL_022005,Hum_XLOC_036458,23,0,22,ENSG00000241211.1,ENST00000460574.1,exon1,150,0,22,1,"22,","1,","0,",0.984,Non-essential
23,0,0,0,0,0,0,0,-,gL_022056,Hum_XLOC_036596,23,0,23,ENSG00000244247.2,ENST00000662733.1,exon1,375,253,276,1,"23,","0,","253,",0.072,Non-essential
23,0,0,0,0,0,0,0,-,gL_022087,Hum_XLOC_036648,23,0,23,ENSG00000224406.6,ENST00000653537.1,exon1,403,131,154,1,"23,","0,","131,",0.088,Non-essential
23,0,0,0,0,0,0,0,-,gL_022090,Hum_XLOC_036648,23,0,23,ENSG00000224406.6,ENST00000653537.1,exon1,403,263,286,1,"23,","0,","263,",0.088,Non-essential
23,0,0,0,0,0,0,0,-,gL_022279,Hum_XLOC_036925,23,0,23,ENSG00000287860.3,ENST00000701933.1,exon1,185,32,55,1,"23,","0,","32,",0.112,Non-essential
23,0,0,0,0,0,0,0,-,gL_022364,Hum_XLOC_037090,23,0,23,ENSG00000251434.1,ENST00000505636.1,exon1,533,417,440,1,"23,","0,","417,",0.0,Non-essential
23,0,0,0,0,0,0,0,-,gL_022787,Hum_XLOC_037762,23,0,23,ENSG00000250102.6,ENST00000652848.1,exon1,624,286,309,1,"23,","0,","286,",0.064,Non-essential
23,0,0,0,0,0,0,0,-,gL_022816,Hum_XLOC_037817,23,0,23,ENSG00000248335.1,ENST00000503844.1,exon1,115,32,55,1,"23,","0,","32,",0.808,Non-essential
23,0,0,0,0,0,0,0,-,gL_022832,Hum_XLOC_037834,23,0,23,ENSG00000251600.9,ENST00000641328.1,exon1,691,659,682,1,"23,","0,","659,",0.856,Non-essential
23,0,0,0,0,0,0,0,-,gL_022853,Hum_XLOC_037883,23,0,23,ENSG00000250357.1,ENST00000504874.1,exon1,225,164,187,1,"23,","0,","164,",0.024,Non-essential
23,0,0,0,0,0,0,0,+,gL_022886,Hum_XLOC_037942,23,0,23,ENSG00000251283.1,ENST00000511399.1,exon1,189,110,133,1,"23,","0,","110,",0.04,Non-essential
23,0,0,0,0,0,0,0,-,gL_022891,Hum_XLOC_037944,23,0,23,ENSG00000278880.1,ENST00000624427.1,exon1,217,44,67,1,"23,","0,","44,",0.768,Non-essential
23,0,0,0,0,0,0,0,-,gL_022902,Hum_XLOC_037950,23,0,23,ENSG00000249275.1,ENST00000507296.1,exon1,437,352,375,1,"23,","0,","352,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_022967,Hum_XLOC_038017,23,0,23,ENSG00000286580.1,ENST00000654869.1,exon1,212,44,67,1,"23,","0,","44,",0.072,Non-essential
23,0,0,0,0,0,0,0,+,gL_023152,Hum_XLOC_038233,23,0,23,ENSG00000248399.1,ENST00000502641.1,exon1,151,66,89,1,"23,","0,","66,",0.144,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_023201,Hum_XLOC_038294,23,0,23,ENSG00000251580.3,ENST00000647523.2,exon1,212,76,99,1,"23,","0,","76,",0.384,Non-essential
23,0,0,0,0,0,0,0,-,gL_023203,Hum_XLOC_038312,23,0,23,ENSG00000250915.3,ENST00000514043.2,exon1,381,98,121,1,"23,","0,","98,",0.264,Non-essential
23,0,0,0,0,0,0,0,-,gL_023239,Hum_XLOC_038362,23,0,23,ENSG00000273133.1,ENST00000609724.1,exon1,555,505,528,1,"23,","0,","505,",0.192,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_023288,Hum_XLOC_038449,23,0,23,ENSG00000240005.7,ENST00000489096.5,exon1,222,143,166,1,"23,","0,","143,",0.168,Non-essential
23,0,0,0,0,0,0,0,-,gL_023345,Hum_XLOC_038534,23,0,23,ENSG00000249216.1,ENST00000506475.1,exon1,255,11,34,1,"23,","0,","11,",0.808,Non-essential
23,0,0,0,0,0,0,0,-,gL_023375,Hum_XLOC_038598,23,0,23,ENSG00000249727.2,ENST00000663019.1,exon1,543,241,264,1,"23,","0,","241,",0.04,Non-essential
23,0,0,0,0,0,0,0,+,gL_023389,Hum_XLOC_038628,23,0,23,ENSG00000248505.2,ENST00000661383.1,exon1,762,704,727,1,"23,","0,","704,",0.184,Non-essential
23,0,0,0,0,0,0,0,+,gL_023390,Hum_XLOC_038628,23,0,23,ENSG00000248505.2,ENST00000661383.1,exon1,762,703,726,1,"23,","0,","703,",0.184,Non-essential
23,0,0,0,0,0,0,0,-,gL_023658,Hum_XLOC_039127,23,0,23,ENSG00000248307.6,ENST00000666325.1,exon1,271,43,66,1,"23,","0,","43,",0.104,Non-essential
23,0,0,0,0,0,0,0,-,gL_023688,Hum_XLOC_039163,23,0,23,ENSG00000250141.1,ENST00000508388.1,exon1,85,54,77,1,"23,","0,","54,",0.104,Non-essential
23,0,0,0,0,0,0,0,-,gL_023761,Hum_XLOC_039235,23,0,23,ENSG00000249818.2,ENST00000667963.1,exon1,214,99,122,1,"23,","0,","99,",0.04,Non-essential
23,0,0,0,0,0,0,0,-,gL_023864,Hum_XLOC_039437,23,0,23,ENSG00000177822.10,ENST00000509012.5,exon1,148,88,111,1,"23,","0,","88,",0.824,Non-essential
22,0,0,0,0,0,0,0,+,gL_023935,Hum_XLOC_039509,23,0,22,ENSG00000248370.2,ENST00000666556.1,exon1,414,44,66,1,"22,","0,","44,",0.112,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_023963,Hum_XLOC_039536,23,0,23,ENSG00000245685.9,ENST00000660244.1,exon1,1074,681,704,1,"23,","0,","681,",0.768,Partially shared
15,0,0,0,0,0,0,0,-,gL_023978,Hum_XLOC_039552,23,0,15,ENSG00000293511.1,ENST00000463642.1,exon1,422,383,398,1,"15,","8,","383,",0.24,Non-essential
23,0,0,0,0,0,0,0,-,gL_023995,Hum_XLOC_039574,23,0,23,ENSG00000286388.1,ENST00000656081.1,exon1,1045,384,407,1,"23,","0,","384,",0.056,Non-essential
23,0,0,0,0,0,0,0,+,gL_024063,Hum_XLOC_039644,23,0,23,ENSG00000249865.1,ENST00000513219.1,exon1,201,32,55,1,"23,","0,","32,",0.272,Non-essential
23,0,0,0,0,0,0,0,-,gL_024075,Hum_XLOC_039652,23,0,23,ENSG00000249782.2,ENST00000657075.1,exon1,200,154,177,1,"23,","0,","154,",0.032,Non-essential
23,0,0,0,0,0,0,0,-,gL_024088,Hum_XLOC_039658,23,0,23,ENSG00000250814.3,ENST00000654793.1,exon1,176,99,122,1,"23,","0,","99,",0.288,Non-essential
23,0,0,0,0,0,0,0,-,gL_024096,Hum_XLOC_039701,23,0,23,ENSG00000289112.2,ENST00000691633.2,exon1,580,296,319,1,"23,","0,","296,",0.848,Non-essential
23,0,0,0,0,0,0,0,-,gL_024097,Hum_XLOC_039701,23,0,23,ENSG00000289112.2,ENST00000691633.2,exon1,580,297,320,1,"23,","0,","297,",0.848,Non-essential
23,0,0,0,0,0,0,0,-,gL_024106,Hum_XLOC_039707,23,0,23,ENSG00000248455.8,ENST00000659183.1,exon1,840,175,198,1,"23,","0,","175,",0.184,Non-essential
23,0,0,0,0,0,0,0,-,gL_024166,Hum_XLOC_039814,23,0,23,ENSG00000245711.2,ENST00000501794.2,exon1,354,143,166,1,"23,","0,","143,",0.832,Non-essential
23,0,0,0,0,0,0,0,+,gL_024197,Hum_XLOC_039842,23,0,23,ENSG00000292997.1,ENST00000464216.1,exon1,402,175,198,1,"23,","0,","175,",0.248,Non-essential
23,0,0,0,0,0,0,0,-,gL_024228,Hum_XLOC_039915,23,0,23,ENSG00000289060.1,ENST00000693724.1,exon1,113,44,67,1,"23,","0,","44,",0.192,Non-essential
23,0,0,0,0,0,0,0,-,gL_024238,Hum_XLOC_039929,23,0,23,ENSG00000262211.1,ENST00000576302.1,exon1,193,0,23,1,"23,","0,","0,",0.456,Non-essential
23,0,0,0,0,0,0,0,-,gL_024330,Hum_XLOC_040114,23,0,23,ENSG00000287162.2,ENST00000658162.2,exon1,111,54,77,1,"23,","0,","54,",0.392,Non-essential
23,0,0,0,0,0,0,0,-,gL_024483,Hum_XLOC_040406,23,0,23,ENSG00000288890.1,ENST00000689236.1,exon1,1021,219,242,1,"23,","0,","219,",0.072,Non-essential
23,0,0,0,0,0,0,0,-,gL_024508,Hum_XLOC_040425,23,0,23,ENSG00000248107.2,ENST00000667560.1,exon1,201,154,177,1,"23,","0,","154,",0.008,Non-essential
23,0,0,0,0,0,0,0,-,gL_024564,Hum_XLOC_040540,23,0,23,ENSG00000289155.2,ENST00000685985.2,exon1,779,528,551,1,"23,","0,","528,",0.544,Non-essential
23,0,0,0,0,0,0,0,-,gL_024621,Hum_XLOC_040640,23,0,23,ENSG00000250072.8,ENST00000685416.2,exon1,435,274,297,1,"23,","0,","274,",0.456,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_024721,Hum_XLOC_040840,23,0,23,ENSG00000253295.2,ENST00000666787.1,exon1,242,208,231,1,"23,","0,","208,",0.048,Non-essential
23,0,0,0,0,0,0,0,-,gL_024873,Hum_XLOC_041046,23,0,23,ENSG00000286753.3,ENST00000669435.2,exon1,726,219,242,1,"23,","0,","219,",0.512,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_024874,Hum_XLOC_041046,23,0,23,ENSG00000286753.3,ENST00000669435.2,exon1,726,363,386,1,"23,","0,","363,",0.512,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_024951,Hum_XLOC_041117,23,0,23,ENSG00000250250.2,ENST00000510456.1,exon1,188,142,165,1,"23,","0,","142,",0.928,Non-essential
23,0,0,0,0,0,0,0,-,gL_024957,Hum_XLOC_041130,23,0,23,ENSG00000251487.1,ENST00000513955.1,exon1,836,10,33,1,"23,","0,","10,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_024960,Hum_XLOC_041130,23,0,23,ENSG00000251487.1,ENST00000513955.1,exon1,836,176,199,1,"23,","0,","176,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_025041,Hum_XLOC_041242,23,0,23,ENSG00000285967.1,ENST00000647750.1,exon1,986,781,804,1,"23,","0,","781,",0.976,Non-essential
23,0,0,0,0,0,0,0,-,gL_025273,Hum_XLOC_041677,23,0,23,ENSG00000249746.3,ENST00000502437.3,exon1,207,99,122,1,"23,","0,","99,",0.6,Non-essential
23,0,0,0,0,0,0,0,-,gL_025328,Hum_XLOC_041743,23,0,23,ENSG00000251027.2,ENST00000513273.1,exon1,74,10,33,1,"23,","0,","10,",0.016,Non-essential
23,0,0,0,0,0,0,0,-,gL_025393,Hum_XLOC_041858,23,0,23,ENSG00000249261.1,ENST00000510242.1,exon1,942,846,869,1,"23,","0,","846,",0.08,Non-essential
23,0,0,0,0,0,0,0,-,gL_025491,Hum_XLOC_042028,23,0,23,ENSG00000272154.5,ENST00000607216.2,exon1,513,308,331,1,"23,","0,","308,",0.608,Non-essential
23,0,0,0,0,0,0,0,-,gL_025523,Hum_XLOC_042107,23,0,23,ENSG00000254333.1,ENST00000519040.1,exon1,228,131,154,1,"23,","0,","131,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_025548,Hum_XLOC_042209,23,0,23,ENSG00000280776.2,ENST00000625268.2,exon1,416,197,220,1,"23,","0,","197,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_025552,Hum_XLOC_042221,23,0,23,ENSG00000251018.2,ENST00000521666.1,exon1,591,252,275,1,"23,","0,","252,",0.008,Non-essential
23,0,0,0,0,0,0,0,-,gL_025602,Hum_XLOC_042284,23,0,23,ENSG00000289170.1,ENST00000692849.1,exon1,319,154,177,1,"23,","0,","154,",0.608,Non-essential
23,0,0,0,0,0,0,0,-,gL_026018,Hum_XLOC_042861,23,0,23,ENSG00000272288.8,ENST00000606971.5,exon1,311,121,144,1,"23,","0,","121,",0.552,Non-essential
23,0,0,0,0,0,0,0,-,gL_026091,Hum_XLOC_043011,23,0,23,ENSG00000286417.1,ENST00000671451.1,exon1,158,32,55,1,"23,","0,","32,",0.096,Non-essential
23,0,0,0,0,0,0,0,-,gL_026126,Hum_XLOC_043078,23,0,23,ENSG00000291006.1,ENST00000643631.2,exon1,1053,835,858,1,"23,","0,","835,",0.912,Non-essential
23,0,0,0,0,0,0,0,-,gL_026221,Hum_XLOC_043198,23,0,23,ENSG00000286340.3,ENST00000669651.1,exon1,293,54,77,1,"23,","0,","54,",0.504,Non-essential
23,0,0,0,0,0,0,0,-,gL_026343,Hum_XLOC_043395,23,0,23,ENSG00000286511.1,ENST00000655744.1,exon1,281,109,132,1,"23,","0,","109,",0.2,Non-essential
23,0,0,0,0,0,0,0,-,gL_026565,Hum_XLOC_043746,23,0,23,ENSG00000278974.1,ENST00000624757.1,exon1,774,43,66,1,"23,","0,","43,",0.352,Partially shared
23,0,0,0,0,0,0,0,-,gL_026604,Hum_XLOC_043803,23,0,23,ENSG00000224477.5,ENST00000448126.5,exon1,212,164,187,1,"23,","0,","164,",0.056,Non-essential
23,0,0,0,0,0,0,0,-,gL_026682,Hum_XLOC_043918,23,0,23,ENSG00000227704.3,ENST00000692382.1,exon1,1382,516,539,1,"23,","0,","516,",0.552,Non-essential
23,0,0,0,0,0,0,0,-,gL_026683,Hum_XLOC_043918,23,0,23,ENSG00000227704.3,ENST00000692382.1,exon1,1382,836,859,1,"23,","0,","836,",0.552,Non-essential
23,0,0,0,0,0,0,0,-,gL_026688,Hum_XLOC_043923,23,0,23,ENSG00000232197.3,ENST00000664187.1,exon1,550,66,89,1,"23,","0,","66,",0.152,Non-essential
23,0,0,0,0,0,0,0,-,gL_026864,Hum_XLOC_044210,23,0,23,ENSG00000287966.3,ENST00000707196.1,exon1,752,483,506,1,"23,","0,","483,",0.808,Non-essential
23,0,0,0,0,0,0,0,+,gL_026954,Hum_XLOC_044352,23,0,23,ENSG00000289047.2,ENST00000701517.1,exon1,628,208,231,1,"23,","0,","208,",0.84,Non-essential
23,0,0,0,0,0,0,0,-,gL_027069,Hum_XLOC_044544,23,0,23,ENSG00000271857.1,ENST00000606796.1,exon1,926,803,826,1,"23,","0,","803,",0.504,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_027092,Hum_XLOC_044621,23,0,23,ENSG00000228231.2,ENST00000421465.2,exon1,173,88,111,1,"23,","0,","88,",0.12,Non-essential
23,0,0,0,0,0,0,0,+,gL_027121,Hum_XLOC_044667,23,0,23,ENSG00000287557.1,ENST00000653528.1,exon1,130,77,100,1,"23,","0,","77,",0.216,Partially shared
23,0,0,0,0,0,0,0,-,gL_027122,Hum_XLOC_044671,23,0,23,ENSG00000230910.6,ENST00000663846.2,exon1,951,549,572,1,"23,","0,","549,",0.472,Non-essential
23,0,0,0,0,0,0,0,-,gL_027123,Hum_XLOC_044671,23,0,23,ENSG00000230910.6,ENST00000663846.2,exon1,951,550,573,1,"23,","0,","550,",0.472,Non-essential
23,0,0,0,0,0,0,0,-,gL_027166,Hum_XLOC_044772,23,0,23,ENSG00000234155.1,ENST00000455071.1,exon1,173,132,155,1,"23,","0,","132,",0.16,Non-essential
23,0,0,0,0,0,0,0,-,gL_027285,Hum_XLOC_045066,23,0,23,ENSG00000231971.6,ENST00000657570.1,exon1,384,241,264,1,"23,","0,","241,",0.032,Non-essential
23,0,0,0,0,0,0,0,-,gL_027326,Hum_XLOC_045106,23,0,23,ENSG00000279968.3,ENST00000624173.1,exon1,137,22,45,1,"23,","0,","22,",0.544,Non-essential
23,0,0,0,0,0,0,0,-,gL_027346,Hum_XLOC_045128,23,0,23,ENSG00000237494.1,ENST00000426166.1,exon1,228,121,144,1,"23,","0,","121,",0.184,Non-essential
23,0,0,0,0,0,0,0,-,gL_027388,Hum_XLOC_045175,23,0,23,ENSG00000287473.1,ENST00000652976.1,exon1,177,44,67,1,"23,","0,","44,",0.344,Non-essential
23,0,0,0,0,0,0,0,+,gL_027530,Hum_XLOC_045383,23,0,23,ENSG00000227704.3,ENST00000692382.1,exon1,1382,1331,1354,1,"23,","0,","1331,",0.552,Non-essential
23,0,0,0,0,0,0,0,+,gL_027532,Hum_XLOC_045383,23,0,23,ENSG00000227704.3,ENST00000692382.1,exon1,1382,1308,1331,1,"23,","0,","1308,",0.552,Non-essential
23,0,0,0,0,0,0,0,-,gL_027561,Hum_XLOC_045417,23,0,23,ENSG00000237181.2,ENST00000429872.2,exon1,505,352,375,1,"23,","0,","352,",0.912,Non-essential
23,0,0,0,0,0,0,0,+,gL_027662,Hum_XLOC_045572,23,0,23,ENSG00000272361.2,ENST00000607795.2,exon1,598,318,341,1,"23,","0,","318,",0.0,Non-essential
23,0,0,0,0,0,0,0,-,gL_027880,Hum_XLOC_045946,23,0,23,ENSG00000286436.1,ENST00000664683.1,exon1,588,517,540,1,"23,","0,","517,",0.112,Non-essential
23,0,0,0,0,0,0,0,-,gL_027942,Hum_XLOC_046021,23,0,23,ENSG00000289177.2,ENST00000692850.2,exon1,634,65,88,1,"23,","0,","65,",0.608,Non-essential
23,0,0,0,0,0,0,0,+,gL_027991,Hum_XLOC_046176,23,0,23,ENSG00000238358.2,ENST00000471553.1,exon1,295,10,33,1,"23,","0,","10,",0.056,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_027996,Hum_XLOC_046191,23,0,23,ENSG00000287672.1,ENST00000668948.1,exon1,874,143,166,1,"23,","0,","143,",0.032,Non-essential
23,0,0,0,0,0,0,0,-,gL_028099,Hum_XLOC_046421,23,0,23,ENSG00000225572.1,ENST00000452714.1,exon1,97,21,44,1,"23,","0,","21,",0.48,Non-essential
23,0,0,0,0,0,0,0,-,gL_028241,Hum_XLOC_046744,23,0,23,ENSG00000203335.5,ENST00000663737.1,exon1,148,54,77,1,"23,","0,","54,",0.336,Non-essential
23,0,0,0,0,0,0,0,-,gL_028246,Hum_XLOC_046748,23,0,23,ENSG00000261305.2,ENST00000647589.1,exon1,1175,1144,1167,1,"23,","0,","1144,",0.064,Non-essential
23,0,0,0,0,0,0,0,-,gL_028305,Hum_XLOC_046830,23,0,23,ENSG00000243479.3,ENST00000480284.1,exon1,502,362,385,1,"23,","0,","362,",0.232,Non-essential
23,0,0,0,0,0,0,0,-,gL_028306,Hum_XLOC_046830,23,0,23,ENSG00000243479.3,ENST00000480284.1,exon1,502,363,386,1,"23,","0,","363,",0.232,Non-essential
23,0,0,0,0,0,0,0,-,gL_028487,Hum_XLOC_047182,23,0,23,ENSG00000224122.4,ENST00000653564.3,exon1,143,66,89,1,"23,","0,","66,",0.688,Non-essential
23,0,0,0,0,0,0,0,-,gL_028566,Hum_XLOC_047316,23,0,23,ENSG00000228735.1,ENST00000439027.1,exon1,514,120,143,1,"23,","0,","120,",0.104,Non-essential
23,0,0,0,0,0,0,0,-,gL_028567,Hum_XLOC_047316,23,0,23,ENSG00000228735.1,ENST00000439027.1,exon1,514,121,144,1,"23,","0,","121,",0.104,Non-essential
23,0,0,0,0,0,0,0,+,gL_028601,Hum_XLOC_047341,23,0,23,ENSG00000260653.6,ENST00000660259.1,exon1,197,164,187,1,"23,","0,","164,",0.152,Non-essential
23,0,0,0,0,0,0,0,+,gL_028603,Hum_XLOC_047341,23,0,23,ENSG00000226581.4,ENST00000656045.1,exon1,132,77,100,1,"23,","0,","77,",0.184,Non-essential
23,0,0,0,0,0,0,0,-,gL_028604,Hum_XLOC_047341,23,0,23,ENSG00000225488.3,ENST00000651867.2,exon1,329,76,99,1,"23,","0,","76,",0.064,Non-essential
23,0,0,0,0,0,0,0,-,gL_028614,Hum_XLOC_047358,23,0,23,ENSG00000290919.1,ENST00000648259.1,exon1,165,10,33,1,"23,","0,","10,",0.232,Non-essential
23,0,0,0,0,0,0,0,-,gL_028733,Hum_XLOC_047581,23,0,23,ENSG00000280325.1,ENST00000623112.1,exon1,921,329,352,1,"23,","0,","329,",0.072,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_028733,Hum_XLOC_047581,23,0,23,ENSG00000232019.1,ENST00000439105.1,exon1,497,318,341,1,"23,","0,","318,",0.096,Cell-type specific
23,0,0,0,0,0,0,0,-,gL_028887,Hum_XLOC_047797,23,0,23,ENSG00000239569.5,ENST00000690482.2,exon1,822,109,132,1,"23,","0,","109,",0.632,Non-essential
23,0,0,0,0,0,0,0,-,gL_028888,Hum_XLOC_047797,23,0,23,ENSG00000239569.5,ENST00000690482.2,exon1,822,153,176,1,"23,","0,","153,",0.632,Non-essential
23,0,0,0,0,0,0,0,-,gL_028971,Hum_XLOC_047929,23,0,23,ENSG00000243574.2,ENST00000467017.2,exon1,698,561,584,1,"23,","0,","561,",0.08,Non-essential
23,0,0,0,0,0,0,0,-,gL_029157,Hum_XLOC_048213,23,0,23,ENSG00000241449.6,ENST00000665116.1,exon1,98,43,66,1,"23,","0,","43,",0.16,Non-essential
23,0,0,0,0,0,0,0,-,gL_029243,Hum_XLOC_048309,23,0,23,ENSG00000253853.3,ENST00000670600.1,exon1,537,65,88,1,"23,","0,","65,",0.816,Non-essential
23,0,0,0,0,0,0,0,-,gL_029244,Hum_XLOC_048309,23,0,23,ENSG00000253853.3,ENST00000670600.1,exon1,537,66,89,1,"23,","0,","66,",0.816,Non-essential
23,0,0,0,0,0,0,0,-,gL_029414,Hum_XLOC_048667,23,0,23,ENSG00000253389.2,ENST00000522388.1,exon1,718,208,231,1,"23,","0,","208,",0.592,Non-essential
23,0,0,0,0,0,0,0,-,gL_029450,Hum_XLOC_048716,23,0,23,ENSG00000253455.1,ENST00000521660.1,exon1,223,11,34,1,"23,","0,","11,",0.08,Non-essential
23,0,0,0,0,0,0,0,-,gL_029698,Hum_XLOC_049028,23,0,23,ENSG00000253577.2,ENST00000664548.1,exon1,292,187,210,1,"23,","0,","187,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_029841,Hum_XLOC_049235,23,0,23,ENSG00000287657.1,ENST00000654156.1,exon1,347,319,342,1,"23,","0,","319,",0.272,Non-essential
23,0,0,0,0,0,0,0,-,gL_029932,Hum_XLOC_049381,23,0,23,ENSG00000253196.3,ENST00000523657.3,exon1,460,428,451,1,"23,","0,","428,",0.12,Non-essential
23,0,0,0,0,0,0,0,-,gL_030186,Hum_XLOC_049805,23,0,23,ENSG00000253363.7,ENST00000656455.1,exon1,126,10,33,1,"23,","0,","10,",0.024,Non-essential
23,0,0,0,0,0,0,0,-,gL_030226,Hum_XLOC_049856,23,0,23,ENSG00000253174.2,ENST00000524133.1,exon1,539,0,23,1,"23,","0,","0,",0.44,Non-essential
23,0,0,0,0,0,0,0,-,gL_030234,Hum_XLOC_049862,23,0,23,ENSG00000253408.6,ENST00000518213.2,exon1,602,363,386,1,"23,","0,","363,",0.432,Non-essential
23,0,0,0,0,0,0,0,-,gL_030258,Hum_XLOC_049900,23,0,23,ENSG00000253380.1,ENST00000518854.1,exon1,212,176,199,1,"23,","0,","176,",0.056,Non-essential
